Station,Lat,Lon,Date,Depth,Chl_GFF,Chl_0_2,Chl_5,Chl_2to5,Chl_0_2to2,Chl_10,Chl_5to10,Hbac1,Cyrptophytes,Cocolithophores,Syn,Pro,Peuk,Hbac2,Neuk,DMSP_particulate,DMSP_dissolved_plus_particulate,DMS_dissolved_plus_particulate,GP,GP_se,NCP,DCR,HPLC_Allo,HPLC_19But,HPLC_Chl_b,HPLC_Chl_c2,HPLC_Chl_c3,HPLC_Chl_a,HPLC_Diad,HPLC_dv_Chl_a,HPLC_dv_Chl_b,HPLC_Fuco,HPLC_19Hex,HPLC_Peri,HPLC_Viol,HPLC_Zea,Ammonium,Nitrite,NitratePlusNitrite,Orthophosphate,Silicate,POC,PON,PP_14C_0_2to2,PP_14C_2plus,Zinser_QPCR,HLI,HLII,Zinser_MIT_9211,LLI,LLII_LLIII,LLIV,Density,Temp,Salinity,PAR,Fluor_Chl_a,kd412,kd443,kd490,kd510,kd560,kd620,kd665,kd685,Dist
NO2,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.954204008,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.999877271,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.046617999,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.094451143,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.143402234,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.193497399,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.244763378,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.297227536,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.350917875,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.405863055,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.462092401,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.519635929,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.578524353,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.638789105,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.700462352,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.763577015,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.82816678,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.894266125,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.96191033,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.031135502,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.10197859,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.174477409,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.248670656,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.324597932,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.402299766,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.481817631,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.563193971,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.646472223,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.731696838,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.818913305,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.908168178,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.999509097,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.092984818,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.188645235,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.286541408,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.386725591,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.489251258,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.594173135,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.701547224,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.811430839,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.923882632,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.038962625,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.156732245,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.277254352,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.400593279,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.526814857,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.655986461,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.788177038,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.923457146,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.061898993,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.203576476,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.348565216,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.496942604,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.648787838,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.804181969,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.96320794,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.125950634,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.292496917,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.462935686,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.637357916,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.815856708,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.998527337,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.185467307,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.376776401,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.572556732,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.772912802,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.977951553,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.187782429,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.40251743,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.622271174,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.847160958,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.07730682,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.31283161,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.55386103,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.80052375,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11.05295141,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11.31127877,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11.5756437,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11.84618731,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12.12305401,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12.40639159,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12.69635128,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12.99308784,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13.29675967,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13.60752886,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13.92556129,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14.2510267,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14.58409883,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14.92495545,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15.2737785,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15.63075418,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15.99607302,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16.36993002,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16.75252472,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17.14406136,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17.54474891,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17.95480125,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18.37443725,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18.80388089,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19.24336141,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19.69311338,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.15337686,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.62439753,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21.10642679,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21.59972195,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22.1045463,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22.6211693,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23.14986672,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23.69092074,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24.24462017,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24.81126055,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25.39114434,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25.98458105,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26.59188745,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27.21338768,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27.8494135,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28.50030439,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29.16640776,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29.84807917,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30.54568247,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31.25959,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31.99018285,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32.73785096,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33.50299342,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34.28601864,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35.08734456,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35.90739891,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36.74661941,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37.605454,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38.48436109,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39.38380983,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40.30428031,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41.24626383,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42.2102632,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43.19679297,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44.20637972,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45.23956233,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46.29689227,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47.37893391,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48.48626481,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49.61947603,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50.77917243,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,51.96597302,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,53.18051128,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,54.42343548,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,55.69540906,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,56.99711094,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,58.32923594,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,59.6924951,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,61.08761608,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,62.51534354,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,63.97643956,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,65.47168402,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,67.00187504,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,68.56782937,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,70.17038287,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,71.81039093,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,73.48872892,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
